id_post,class,subject,text,Media_url
544400775775289344,0,sydneysiege-all-rnr-threads,#sydneysiege is a misnomer. It's a hostage situation. Inside a cafe. You want 2 know what being under siege looks like? look @ #Gaza.,
544430771688439808,0,sydneysiege-all-rnr-threads,"""At least 1 gunman"" in #SydneySiege (image of suspect not verified) No injuries known - police http://t.co/XLklHFHCT3 http://t.co/Rxh3RH2RMS",http://pbs.twimg.com/media/B4405vnIAAA6vGp.jpg
544271284796784640,0,sydneysiege-all-rnr-threads,"DEVELOPING: Gunman Takes Hostages In Sydney Cafe, 'ISIS' Flags Being Held Against Window - http://t.co/gDkig15YuN http://t.co/suVfoMmBwM",http://pbs.twimg.com/media/B42j2YxCAAA1Mm9.jpg
544510345289924608,0,sydneysiege-all-rnr-threads,SHOTS FIRED AT SYDNEY CAFE - 7NEWS,
544274879055675392,0,sydneysiege-all-rnr-threads,Police surrounding cafe in central Sydney after reports of hostages being taken,
544374563539140608,0,sydneysiege-all-rnr-threads,Another hostage flees the scene of the #sydneysiege | https://t.co/OFlGOOJheJ | Courtesy @9NewsAUS,
544285819108741120,0,sydneysiege-all-rnr-threads,"LIVE: Sydney cafe siege, hostages held in CBD, reporter @MarkDiStef at scene
http://t.co/NMbuLCimKV http://t.co/rNgNs107Xm",http://pbs.twimg.com/media/B42xEVdCQAIDUGc.png
544291965513134080,0,sydneysiege-all-rnr-threads,"According to Seven, this is a picture of the gunman http://t.co/3Zor3gSOSO",http://pbs.twimg.com/media/B422qFZCcAA4EJE.jpg
544516381031792642,0,sydneysiege-all-rnr-threads,"BREAKING  @SkyBusiness: @campricenews: ""At least 1 pol officer injured/4 hostages taken away on stretchers"" #sydneysiege (@carsonscottLIVE)",
544269997745242112,0,sydneysiege-all-rnr-threads,"Terrifying photo of hostages in Martin Place in Sydney, being held by men waving an ISIS flag http://t.co/6ozBRQVNlG",http://pbs.twimg.com/media/B42iqh-CMAISWd1.jpg
544517264725516288,0,sydneysiege-all-rnr-threads,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,
544342204576038912,0,sydneysiege-all-rnr-threads,Grand Mufti of Australia statement condemning #SydneySiege http://t.co/8juQ032EdP,http://pbs.twimg.com/media/B43kVh6CEAElYJa.jpg
544358920869789696,0,sydneysiege-all-rnr-threads,"Finally a news presenter has said ""this is not a terrorist event, it is a criminal event involving hostages""
@abcnews #sydneysiege",
544274934835707905,0,sydneysiege-all-rnr-threads,Several people being held hostage at a Sydney cafe. Australian tv showing people with  hands up against a window: http://t.co/AD2PR4OPFq,
544287203728556032,0,sydneysiege-all-rnr-threads,The flag held in #Sydney cafe window is a Shahadah flag (left) not an ISIS flag (right) #MartinPlace #sydneysiege http://t.co/lwbbGBRUW1,http://pbs.twimg.com/media/B42yUj5IIAASWTl.jpg
544374422056882176,0,sydneysiege-all-rnr-threads,"Such powerful images of hostages escaping, those poor women. And the fear for those still trapped inside #Sydneysiege http://t.co/TeEnRk6JTi",http://pbs.twimg.com/media/B44BoPrCIAAO-aX.jpg
544296096244441089,0,sydneysiege-all-rnr-threads,"UPDATE: Reports a gunman is requesting to speak to Australian leaders on live radio, as specialist officers work to make contact. #9News",
544277852968210432,0,sydneysiege-all-rnr-threads,#breaking  We have now heard that all airspace in the #Sydney city has been shut down. #martinplace #Lindt cafe http://t.co/GH9K75afmR,
544515538383564801,0,sydneysiege-all-rnr-threads,"Haron Monis,Hostage-taker in #Sydney: Fled #Iran 96,suspect in ex-wife killing,46 sex assaults http://t.co/3caiB9OnFg http://t.co/vfOXjtrGgZ",http://pbs.twimg.com/media/B46B_wkCMAAzppz.jpg
544291619084959744,0,sydneysiege-all-rnr-threads,BREAKINGNEWS: One of the perpetrators have demanded to speak to President Tony Abbott. Threatens to blow explosives every 30min #sydneysiege,
544513524438155264,0,sydneysiege-all-rnr-threads,"Sydney siege: police enter cafe as hostages flee the scene, gunfire heard, reports of an injured person – live http://t.co/c4xbud6a3m",
544396563116589056,0,sydneysiege-all-rnr-threads,Police aware that hostages are posting gunman's demands on social media. #sydneysiege,
544513557912879105,0,sydneysiege-all-rnr-threads,Live ammunition and stun grenades used by police as they stormed #MartinPl cafe moments ago. #SydneySiege #9News,
544320179560525824,0,sydneysiege-all-rnr-threads,"There is at least one armed suspect involved in Sydney hostage situation, U.S. officials say. http://t.co/02SVSxOrFt",
544521141335764992,0,sydneysiege-all-rnr-threads,"BREAKING: CNN: Sydney police storm cafe. 2 confirmed dead. Syndey gunman is ""Muslim cleric."" http://t.co/FBnfHqKkeP http://t.co/74z4Mp9WAV",http://pbs.twimg.com/media/B46HF84CEAIuA4F.jpg
544298376851111936,0,sydneysiege-all-rnr-threads,If you want to follow the hostage situation in Sydney: http://t.co/wPRiPQpSBX,
544284957766463488,0,sydneysiege-all-rnr-threads,"UPDATE: People in Sydney's CBD buildings surrounding Martin Place have reportedly been told to evacuate. #9News
https://t.co/A9hv53XqBS",
544509519179816960,0,sydneysiege-all-rnr-threads,BREAKING: Sydney cafe siege: at least five more hostages have either escaped or been released live http://t.co/IHT3o6tvtR,
544279945128591360,0,sydneysiege-all-rnr-threads,"Latest reports are that there 13 hostages being held in the centre of Sydney, by two armed Islamic terrorists. Black Islamic flag in window",
544424775939293184,0,sydneysiege-all-rnr-threads,Another post from a hostage within #lindtcafe during #sydneysiege - showing demands of gunmen; blacked out by media. http://t.co/PdFic0Xr9i,http://pbs.twimg.com/media/B44vclxIgAEAm-Z.jpg
544512664769396736,0,sydneysiege-all-rnr-threads,"BREAKING: Police enter #Lindt cafe, hostages flee http://t.co/iuaLgRi7jj  #sydneysiege http://t.co/hXZ8EffN3f",http://pbs.twimg.com/media/B45_YZ0CUAA8Cdr.png
544282005941530624,0,sydneysiege-all-rnr-threads,Hostages in Sydney cafe made to hold up Islamic flags http://t.co/I1PsUPekkB,
544316384273248256,0,sydneysiege-all-rnr-threads,Our thoughts and prayers are with the hostages and the families in Sydney. #sydneysiege http://t.co/TYH5KaeLSA,http://pbs.twimg.com/media/B43M3f1IAAEaMUP.jpg
544298346345947136,0,sydneysiege-all-rnr-threads,"TV pictures confirm, hostages forced to rise Islamic flag inside #Sydney Cafe http://t.co/gnpbcnjWzI",http://pbs.twimg.com/media/B428dSiIcAAt7Ja.jpg
544355197435142145,0,sydneysiege-all-rnr-threads,Police confirm three safe #SydneySiege: “Our number one aim is to resolve incident peacefully” http://t.co/jiJRlQJdeU,http://pbs.twimg.com/media/B43wKsiCQAAKcTD.png
544407139205132288,0,sydneysiege-all-rnr-threads,Hostages are posting the requests of the gunman on social media. @nswpolice has asked the media not to publish those requests #SydneySiege,
544377700677615616,0,sydneysiege-all-rnr-threads,Total number of people who have left the cafe in Sydney up to 5. The latest: http://t.co/Nl3BNlFidA #SydneySiege http://t.co/TgZkYFNlR9,http://pbs.twimg.com/media/B44EomoIIAAjQVV.jpg
544379738240720896,0,sydneysiege-all-rnr-threads,Sickening. Stay Safe Sydney. Praying hard for all the hostages inside x,
544267656597995521,0,sydneysiege-all-rnr-threads,"BREAKING: Hostages are being forced to hold an ISIS flag at a Lindt cafe in Sydney's Martin Place, as police man the doors outside #7NEWS",
544378468931076097,0,sydneysiege-all-rnr-threads,"Photo of the moment a cafe worker escaped the #SydneySiege http://t.co/5gHPSYcSKg via @TheHeraldSun 
STORY: http://t.co/CYzb8gilDu",http://pbs.twimg.com/media/B44ESOgCcAI4ek8.jpg
544317609718865920,0,sydneysiege-all-rnr-threads,Central Sydney shut down amid ongoing hostage situation: http://t.co/rKdwIgOPqT #SydneySiege http://t.co/tzgAtCdsic,http://pbs.twimg.com/media/B43N-2iIMAAK0v9.jpg
544364000897945600,0,sydneysiege-all-rnr-threads,#SYDNEYSIEGE: Contact made with gunman – police report http://t.co/H0SlBNPHG6 http://t.co/1ZlzKDjvSf,http://pbs.twimg.com/media/B431GxKCQAAa6C_.jpg
544508411178536960,0,sydneysiege-all-rnr-threads,#BREAKING Another hostage has been seen running out of the cafe #sydneysiege,
544281591833317377,0,sydneysiege-all-rnr-threads,UPDATE: Airspace across Sydney is in lockdown. @SydOperaHouse has also been evacuated. #9News http://t.co/thAnVN6Tlk,http://pbs.twimg.com/media/B42tOQnCcAE6Ye8.png
544351832483450880,0,sydneysiege-all-rnr-threads,"PM Abbott calls for calm amid Sydney hostage situation

http://t.co/ZhsbFmxRCv http://t.co/eUAr2DqMGl",http://pbs.twimg.com/media/B43tGqoCQAAgaqm.jpg
544355417900716032,0,sydneysiege-all-rnr-threads,Three people seen running out of Sydney cafe where hostages have been held for hours - live updates http://t.co/vywOk7zMoS #sydneysiege,
544511489869373440,0,sydneysiege-all-rnr-threads,BREAKING NEWS: POLICE NOW MOVING IN AT THE CAFE IN SYDNEY. RAPID GUNFIRE CAN BE HEARD. HOSTAGES SEEN RUNNING.,
544353600273518592,0,sydneysiege-all-rnr-threads,"PM Modi condemns Sydney hostage crisis

http://t.co/Ihl4Dxc7Ub http://t.co/3odOw6yBp3",http://pbs.twimg.com/media/B43uth2CUAAI0gT.jpg
544380433014591488,0,sydneysiege-all-rnr-threads,Most Muslim men I know would risk their lives to take down that coward holding hostages in the #SydneySiege,
544306719686656000,0,sydneysiege-all-rnr-threads,"US evacuated Consulate in Sydney after #sydneysiege. Emergency warning to U.S. citizens urging them to ""maintain high level of vigilance"".",
544315864397258752,0,sydneysiege-all-rnr-threads,"Yes, #sydneysiege is a hostage situation. Yes, the hostage taker(s) is a terrorist. 
Any other stupid failures of PC that need addressing?",
544511263788003329,0,sydneysiege-all-rnr-threads,UPDATE: Police have confirmed that live ammunition was used as heavily armed police stormed the café in #MartinPl. #SydneySiege #9News,
544410576894427136,0,sydneysiege-all-rnr-threads,"As per the request of police, we will not be airing any of the gunman's demands or what the hostages have been forced to tell us.",
544291829290508289,0,sydneysiege-all-rnr-threads,JUST IN: Gunman in #Sydney cafe siege says he has devices all over city: Report http://t.co/FlxRZYOxWA http://t.co/ppOgJw4ynX,http://pbs.twimg.com/media/B422T2PCEAEcjAi.jpg
544377502563459072,0,sydneysiege-all-rnr-threads,Ultra capitalism backflip - #Uber rethinks fee hike amid #Sydneysiege http://t.co/Rt4dZZUXat http://t.co/QpFrfwjMaD,http://pbs.twimg.com/media/B44Ebk2CMAIb1S4.jpg
544363757493702656,0,sydneysiege-all-rnr-threads,"RT @cnnbrk: Police negotiators have contacted hostage taker in Sydney cafe, police official says. http://t.co/1OIEbeSwIO #sydneysiege",
544511676088066048,0,sydneysiege-all-rnr-threads,"What we know about Sheikh Haron, the suspected hostage taker in #SydneySiege http://t.co/KUEe3Bl2tp http://t.co/ZRzH6vunkh",http://pbs.twimg.com/media/B45-e-qIcAAsyRi.jpg
544288773023203328,0,sydneysiege-all-rnr-threads,"BREAKING: Gunman in #SydneySiege says he has ""devices all over the city,"" demands to speak with Prime Minister -@JFXM http://t.co/wTO5RzOWe0",
544496262629036032,0,sydneysiege-all-rnr-threads,"Five people have been able to flee the hostage situation in Sydney, Australia http://t.co/YsdgCxMdh5",
544519594438696961,0,sydneysiege-all-rnr-threads,No word yet on the whereabouts of gunman Man Monis.  #SydneySiege #9News http://t.co/EqqeSpmIHg,http://pbs.twimg.com/media/B46Fnd5CYAAyrY9.png
544512108885725184,0,sydneysiege-all-rnr-threads,Paramedics are currently carrying out a number of hostages in #MartinPl. #SydneySiege #9News,
544326597055369216,0,sydneysiege-all-rnr-threads,"At least one armed offender holding an undisclosed number of hostages, says Sydney police #sydneysiege http://t.co/6yS0ePNdeI",
544373839548145664,0,sydneysiege-all-rnr-threads,"UPDATE: ""The police didn't run to the hostages, they let the girls run to them."" - @michaelusher #SydneySiege #9News http://t.co/52h65DJ5ki",http://pbs.twimg.com/media/B44BH1PIEAAmGkN.jpg
544273427075710976,0,sydneysiege-all-rnr-threads,"Reports from Sydney, Australia, that a cafe is being held up, ISIS flag displayed, hostages at window. See @morningshowon7 tweets",
544391063742332928,0,sydneysiege-all-rnr-threads,"LIVE: 5 hostages escape #sydneysiege, many still in captivity 
See:http://t.co/mHOg6GV1pk http://t.co/8wCPPye3d9",http://pbs.twimg.com/media/B44QyWMCEAEDbaI.png
544351969658564608,0,sydneysiege-all-rnr-threads,"UPDATE: Reports the gunman has released three hostages, with the six hour #siege unravelling. Details to come. #9News",
544301453717041152,0,sydneysiege-all-rnr-threads,BREAKING UPDATE: Gunman says four devices are located around Sydney. Security response underway. Police calling for calm. 9News,
544287991959539713,0,sydneysiege-all-rnr-threads,ABC understands the national security committee of cabinet has just wrapped up a meeting about the #sydneysiege http://t.co/7NdqPYhwcY,
544271185903484929,0,sydneysiege-all-rnr-threads,#BREAKING: @dan_murphy &amp; @chriskkenny have the latest on the hostages inside the Lindt Cafe #SydneySiege. Ch 601 http://t.co/rVeawjhLgf,http://pbs.twimg.com/media/B42iyH0CEAEzfi9.png
544290611856408576,0,sydneysiege-all-rnr-threads,"#Sydney airspace closed, Sydney Opera House evacuated as hostage drama unfolds. #ISIS-style flag seen. http://t.co/OP22NFi99f",
544349042952916993,0,sydneysiege-all-rnr-threads,"#Religion Of COWARDS-&gt;Hostages Forced Display Islamic Flag, Women Used AsShields http://t.co/VTKaSgZXv1 #sydneysiege http://t.co/Pn6268vCwd",http://pbs.twimg.com/media/B43qkenIIAAtH_G.jpg
544511560249790464,0,sydneysiege-all-rnr-threads,"#SYDNEYSIEGE: Loud bang heard, five more hostages run from #Lindt cafe - WATCH LIVE: http://t.co/iuaLgRi7jj http://t.co/kKbTIHfQBi",http://pbs.twimg.com/media/B45-YDuCIAAK8dN.png
544517440332627968,0,sydneysiege-all-rnr-threads,AFTER 16 HOURS SYDNEY SIEGE IS FINALLY OVER.,
544371668131393537,0,sydneysiege-all-rnr-threads,Five people have now escaped the #Lindt cafe. Two female hostages ran out just moments ago. #sydneysiege http://t.co/s2xapyaX05,
544407300329709568,0,sydneysiege-all-rnr-threads,"An #ISIS ""lonewolf"" has taken around 30 people hostage in a Sydney cafe and demanded to talk to the PM, according to Australian media.",
544282355989753857,0,sydneysiege-all-rnr-threads,"BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/zmSo3ARDVs http://t.co/QHajosoOPW",
544411097797644288,0,sydneysiege-all-rnr-threads,Police have identified who the gunman is. He is known to police. NSW Police have asked the ABC not to identify him #sydneysiege #abc730,
544283387087691776,0,sydneysiege-all-rnr-threads,For those confused: gunmen have taken hostages in a Sydney cafe holding a Shahada flag (NOT THE SAME AS ISIS) http://t.co/i9VVwyqN1G,http://pbs.twimg.com/media/B42u21NCEAEbhzZ.jpg
544288681021145090,0,sydneysiege-all-rnr-threads,Up to 20 held hostage in Sydney Lindt Cafe siege http://t.co/4KisV2PKI5 http://t.co/qIaa63SCQk,http://pbs.twimg.com/media/B42zq73IcAAQM8I.jpg
544378769952505856,0,sydneysiege-all-rnr-threads,WATCH: 2 women escape through front door of Sydney cafe http://t.co/7sVO5tf31q - @channeltennews http://t.co/L0HWVtNTzy,http://pbs.twimg.com/media/B44Fm2EIEAEOmiA.jpg
544519166582337536,0,sydneysiege-all-rnr-threads,Police confirm that #sydneysiege is finally over. Two people reportedly injured after suffering gunshot wounds. http://t.co/5YzRcTkbme,http://pbs.twimg.com/media/B46FTAQIEAAk6tx.jpg
544384349395628033,0,sydneysiege-all-rnr-threads,"Total 5 hostages have left Lindt #MartinPlace; 3 men, 2 women. LIVE: http://t.co/Ni4ouWAGoO. #SydneySiege #9News http://t.co/CKB2uLPHVd",http://pbs.twimg.com/media/B44KrLkCYAAn2M7.jpg
544492984880754688,0,sydneysiege-all-rnr-threads,#BREAKING: Police believe the man behind the Sydney siege is Iraninan cleric Man Haron Monis  #sydneysiege,
544294402366394369,0,sydneysiege-all-rnr-threads,CEO of Lindt cafe says 40-50 hostages held by 2 gunmen. Significantly higher number than initially thought #MartinPlace #sydneysiege,
544504183341064192,0,sydneysiege-all-rnr-threads,"Escaped #SydneySiege hostage, Elly Chen, a top student and skilled sportswoman http://t.co/cOyz8N2IMb http://t.co/48YdSm7lJB",http://pbs.twimg.com/media/B453qzPCIAEbQcU.jpg
544296671950020609,0,sydneysiege-all-rnr-threads,From @guardian on Ray Hadley's speculative reports: #sydneysiege http://t.co/qRXKjmJZyq,http://pbs.twimg.com/media/B4267HJCAAAId8Z.jpg
544300674448887809,0,sydneysiege-all-rnr-threads,"The Lindt store refuses to be halal certified perhaps thats why they were targeted. #jihad #Sydney #hostagecrisis
http://t.co/gAEf9aHB8v",
544292910578278400,0,sydneysiege-all-rnr-threads,NSW Police + AFP are raiding several homes in Lakemba right now. More  #martinplacesiege #sydneysiege #sydneycafesiege (@PMOnAir),
544381485591982083,0,sydneysiege-all-rnr-threads,Reports on @channeltennews #sydneysiege gunman wants #ISIL flag delivered to cafe and he also wants to speak to PM or people will be killed.,
544280077778055168,0,sydneysiege-all-rnr-threads,"Hostages being held in Sydney, Australia cafe http://t.co/T0Q6h4lXTI http://t.co/wyDBmMzs0N",http://pbs.twimg.com/media/B42r2NEIQAAuk_U.jpg
544514474963922944,0,sydneysiege-all-rnr-threads,BREAKING NEWS: SYDNEY SIEGE GUNMAN DOWN.,
544391176137089024,0,sydneysiege-all-rnr-threads,"Hostage taker in Sydney cafe demands ISIS flag and call with Australian PM, Sky News reports. http://t.co/a2vgrn30Xh #sydneysiege",
